872, [70 (242, 171, 91)]
873, [70 (242, 171, 89)]
874, [69 (242, 171, 83)]
875, [69 (242, 171, 81)]
876, [69 (242, 171, 79)]
877, [69 (242, 170, 96)]
878, [69 (242, 170, 94)]
879, [69 (242, 170, 88)]
880, [69 (242, 170, 85)]
881, [69 (242, 169, 100)]
882, [69 (242, 169, 92)]
883, [69 (242, 169, 90)]
884, [68 (242, 169, 75)]
885, [68 (242, 169, 74)]
886, [68 (242, 168, 105)]
887, [68 (242, 168, 103)]
888, [68 (242, 168, 95)]
889, [68 (242, 168, 93)]
890, [68 (242, 168, 83)]
891, [68 (242, 168, 73)]
892, [68 (242, 167, 102)]
893, [68 (242, 167, 86)]
894, [68 (242, 167, 84)]
895, [68 (242, 167, 76)]
896, [68 (242, 167, 65)]
897, [68 (242, 166, 90)]
898, [68 (242, 166, 88)]
899, [67 (242, 166, 78)]
900, [67 (242, 166, 70)]
901, [67 (242, 165, 95)]
902, [67 (242, 165, 93)]
903, [67 (242, 164, 82)]
904, [67 (242, 163, 88)]
905, [67 (242, 163, 71)]
906, [67 (242, 162, 93)]
907, [67 (242, 161, 95)]
908, [67 (242, 161, 79)]
909, [67 (242, 160, 86)]
910, [67 (242, 160, 78)]
911, [67 (242, 160, 76)]
912, [67 (242, 160, 74)]
913, [67 (242, 158, 59)]
914, [66 (242, 157, 76)]
915, [66 (242, 154, 80)]
916, [66 (242, 142, 67)]
917, [66 (241, 182, 106)]
918, [66 (241, 182, 88)]
919, [66 (241, 181, 93)]
920, [66 (241, 180, 91)]
921, [66 (241, 179, 106)]
922, [66 (241, 179, 104)]
923, [66 (241, 179, 102)]
924, [66 (241, 179, 96)]
925, [66 (241, 179, 94)]
926, [66 (241, 179, 92)]
927, [65 (241, 178, 107)]
928, [65 (241, 178, 101)]
929, [65 (241, 178, 99)]
930, [65 (241, 178, 98)]
931, [65 (241, 177, 106)]
932, [65 (241, 177, 105)]
933, [65 (241, 177, 103)]
934, [65 (241, 177, 90)]
935, [65 (241, 177, 89)]
936, [65 (241, 177, 87)]
937, [65 (241, 176, 112)]
938, [65 (241, 176, 110)]
939, [65 (241, 176, 108)]
940, [65 (241, 176, 96)]
941, [65 (241, 176, 94)]
942, [65 (241, 176, 92)]
943, [65 (241, 176, 84)]
944, [65 (241, 175, 114)]
945, [65 (241, 175, 101)]
946, [65 (241, 175, 97)]
947, [64 (241, 175, 91)]
948, [64 (241, 174, 104)]
949, [64 (241, 174, 103)]
950, [64 (241, 174, 96)]
951, [64 (241, 174, 95)]
952, [64 (241, 174, 93)]
953, [64 (241, 174, 87)]
954, [64 (241, 174, 85)]
955, [64 (241, 173, 102)]
956, [64 (241, 173, 100)]
957, [64 (241, 173, 92)]
958, [64 (241, 173, 90)]
959, [64 (241, 173, 88)]
960, [64 (241, 172, 113)]
961, [64 (241, 172, 105)]
962, [64 (241, 172, 103)]
963, [63 (241, 172, 95)]
964, [63 (241, 172, 94)]
965, [63 (241, 172, 81)]
966, [63 (241, 171, 99)]
967, [63 (241, 171, 86)]
968, [63 (241, 171, 85)]
969, [63 (241, 171, 83)]
970, [63 (241, 171, 76)]
971, [63 (241, 170, 92)]
972, [63 (241, 170, 90)]
973, [62 (241, 170, 88)]
974, [62 (241, 170, 82)]
975, [62 (241, 170, 80)]
976, [62 (241, 170, 78)]
977, [62 (241, 169, 110)]
978, [62 (241, 169, 97)]
979, [62 (241, 169, 95)]
980, [62 (241, 169, 93)]
981, [62 (241, 169, 87)]
982, [62 (241, 169, 85)]
983, [62 (241, 169, 84)]
984, [62 (241, 168, 99)]
985, [62 (241, 168, 91)]
986, [62 (241, 168, 89)]
987, [62 (241, 167, 106)]
988, [62 (241, 167, 94)]
989, [61 (241, 167, 92)]
990, [61 (241, 167, 82)]
991, [61 (241, 167, 80)]
992, [61 (241, 166, 98)]
993, [61 (241, 166, 85)]
994, [61 (241, 166, 83)]
995, [61 (241, 165, 103)]
996, [61 (241, 165, 90)]
997, [61 (241, 165, 89)]
998, [61 (241, 165, 87)]
999, [61 (241, 165, 77)]
1000, [61 (241, 164, 108)]
1001, [61 (241, 164, 96)]
1002, [61 (241, 164, 94)]
1003, [60 (241, 164, 86)]
1004, [60 (241, 163, 91)]
1005, [60 (241, 162, 95)]
1006, [60 (241, 162, 87)]
1007, [60 (241, 161, 92)]
1008, [60 (241, 161, 90)]
1009, [60 (241, 160, 95)]
1010, [60 (241, 160, 81)]
1011, [60 (241, 160, 79)]
1012, [60 (241, 160, 78)]
1013, [60 (241, 159, 83)]
1014, [60 (241, 158, 90)]
1015, [60 (241, 158, 78)]
1016, [60 (241, 156, 75)]
1017, [60 (241, 154, 75)]
1018, [60 (240, 182, 118)]
1019, [60 (240, 181, 111)]
1020, [60 (240, 181, 91)]
1021, [60 (240, 180, 94)]
1022, [60 (240, 180, 84)]
1023, [60 (240, 179, 98)]
1024, [60 (240, 179, 96)]
1025, [60 (240, 179, 90)]
1026, [60 (240, 179, 88)]
1027, [60 (240, 178, 105)]
1028, [60 (240, 178, 103)]
1029, [60 (240, 178, 101)]
1030, [60 (240, 178, 95)]
1031, [59 (240, 178, 93)]
1032, [59 (240, 178, 91)]
1033, [59 (240, 177, 108)]
1034, [59 (240, 177, 106)]
1035, [59 (240, 177, 100)]
1036, [59 (240, 177, 98)]
1037, [59 (240, 177, 97)]
1038, [59 (240, 177, 84)]
1039, [59 (240, 176, 112)]
1040, [59 (240, 176, 105)]
1041, [59 (240, 176, 104)]
1042, [59 (240, 176, 102)]
1043, [59 (240, 176, 89)]
1044, [59 (240, 176, 88)]
1045, [59 (240, 176, 86)]
1046, [59 (240, 175, 111)]
1047, [59 (240, 175, 109)]
1048, [59 (240, 175, 107)]
1049, [59 (240, 175, 95)]
1050, [59 (240, 175, 93)]
1051, [58 (240, 175, 91)]
1052, [58 (240, 175, 83)]
1053, [58 (240, 175, 81)]
1054, [58 (240, 175, 75)]
1055, [58 (240, 174, 114)]
1056, [58 (240, 174, 113)]
1057, [58 (240, 174, 100)]
1058, [58 (240, 174, 98)]
1059, [58 (240, 174, 96)]
1060, [58 (240, 174, 90)]
1061, [58 (240, 174, 88)]
1062, [58 (240, 174, 87)]
1063, [58 (240, 173, 120)]
1064, [58 (240, 173, 118)]
1065, [58 (240, 173, 105)]
1066, [58 (240, 173, 103)]
1067, [58 (240, 173, 102)]
1068, [58 (240, 173, 95)]
1069, [58 (240, 173, 94)]
1070, [58 (240, 173, 92)]
1071, [58 (240, 173, 86)]
1072, [58 (240, 173, 84)]
1073, [58 (240, 172, 91)]
1074, [58 (240, 172, 89)]
1075, [58 (240, 172, 87)]
1076, [58 (240, 171, 104)]
1077, [58 (240, 171, 102)]
1078, [57 (240, 171, 96)]
1079, [57 (240, 171, 94)]
1080, [57 (240, 171, 93)]
1081, [57 (240, 171, 80)]
1082, [57 (240, 171, 68)]
1083, [57 (240, 170, 108)]
1084, [57 (240, 170, 100)]
1085, [57 (240, 170, 98)]
1086, [57 (240, 170, 85)]
1087, [57 (240, 170, 84)]
1088, [57 (240, 170, 82)]
1089, [57 (240, 170, 75)]
1090, [57 (240, 170, 74)]
1091, [57 (240, 169, 107)]
1092, [57 (240, 169, 105)]
1093, [57 (240, 169, 89)]
1094, [57 (240, 169, 87)]
1095, [57 (240, 169, 81)]
1096, [57 (240, 169, 79)]
1097, [57 (240, 169, 77)]
1098, [57 (240, 168, 94)]
1099, [57 (240, 168, 92)]
1100, [57 (240, 168, 86)]
1101, [57 (240, 168, 84)]
1102, [57 (240, 168, 83)]
1103, [57 (240, 167, 99)]
1104, [57 (240, 167, 90)]
1105, [57 (240, 167, 88)]
1106, [57 (240, 167, 75)]
1107, [57 (240, 167, 73)]
1108, [57 (240, 166, 103)]
1109, [56 (240, 166, 95)]
1110, [56 (240, 166, 93)]
1111, [56 (240, 166, 91)]
1112, [56 (240, 166, 81)]
1113, [56 (240, 166, 79)]
1114, [56 (240, 166, 77)]
1115, [56 (240, 165, 98)]
1116, [56 (240, 165, 97)]
1117, [56 (240, 165, 82)]
1118, [56 (240, 165, 72)]
1119, [56 (240, 164, 104)]
1120, [56 (240, 164, 102)]
1121, [56 (240, 164, 89)]
1122, [56 (240, 164, 88)]
1123, [56 (240, 164, 86)]
1124, [56 (240, 163, 109)]
1125, [56 (240, 163, 93)]
1126, [56 (240, 163, 91)]
1127, [56 (240, 163, 85)]
1128, [56 (240, 161, 94)]
1129, [56 (240, 161, 86)]
1130, [56 (240, 161, 60)]
1131, [55 (240, 160, 91)]
1132, [55 (240, 159, 93)]
1133, [55 (240, 159, 78)]
1134, [55 (240, 159, 77)]
1135, [55 (240, 157, 91)]
1136, [55 (240, 157, 77)]
1137, [55 (240, 156, 92)]
1138, [55 (240, 156, 86)]
1139, [55 (240, 155, 74)]
1140, [55 (240, 155, 72)]
1141, [55 (240, 148, 73)]
1142, [55 (240, 143, 62)]
1143, [55 (239, 182, 115)]
1144, [55 (239, 181, 97)]
1145, [55 (239, 179, 106)]
1146, [55 (239, 179, 91)]
1147, [55 (239, 178, 98)]
1148, [55 (239, 178, 89)]
1149, [55 (239, 178, 87)]
1150, [55 (239, 177, 100)]
1151, [55 (239, 177, 94)]
1152, [55 (239, 177, 92)]
1153, [55 (239, 177, 90)]
1154, [55 (239, 176, 107)]
1155, [55 (239, 176, 105)]
1156, [55 (239, 176, 99)]
1157, [55 (239, 176, 97)]
1158, [55 (239, 176, 96)]
1159, [54 (239, 176, 83)]
1160, [54 (239, 176, 81)]
1161, [54 (239, 176, 63)]
1162, [54 (239, 176, 62)]
1163, [54 (239, 175, 113)]
1164, [54 (239, 175, 104)]
1165, [54 (239, 175, 103)]
1166, [54 (239, 175, 101)]
1167, [54 (239, 174, 110)]
1168, [54 (239, 174, 108)]
1169, [54 (239, 174, 106)]
1170, [54 (239, 174, 94)]
1171, [54 (239, 174, 92)]
1172, [54 (239, 174, 90)]
1173, [54 (239, 174, 84)]
1174, [54 (239, 174, 70)]
1175, [54 (239, 173, 115)]
1176, [54 (239, 173, 112)]
1177, [54 (239, 173, 99)]
1178, [54 (239, 173, 97)]
1179, [54 (239, 173, 95)]
1180, [54 (239, 173, 89)]
1181, [54 (239, 173, 87)]
1182, [54 (239, 173, 86)]
1183, [54 (239, 172, 119)]
1184, [53 (239, 172, 117)]
1185, [53 (239, 172, 102)]
1186, [53 (239, 172, 101)]
1187, [53 (239, 172, 94)]
1188, [53 (239, 172, 93)]
1189, [53 (239, 172, 91)]
1190, [53 (239, 172, 85)]
1191, [53 (239, 172, 81)]
1192, [53 (239, 171, 100)]
1193, [53 (239, 171, 98)]
1194, [53 (239, 171, 96)]
1195, [53 (239, 171, 90)]
1196, [53 (239, 171, 88)]
1197, [53 (239, 171, 86)]
1198, [53 (239, 171, 70)]
1199, [53 (239, 170, 101)]
1200, [53 (239, 170, 95)]
1201, [53 (239, 170, 92)]
1202, [53 (239, 170, 77)]
1203, [53 (239, 169, 109)]
1204, [53 (239, 169, 100)]
1205, [53 (239, 169, 99)]
1206, [53 (239, 169, 97)]
1207, [53 (239, 169, 84)]
1208, [53 (239, 169, 83)]
1209, [53 (239, 169, 74)]
1210, [53 (239, 169, 73)]
1211, [53 (239, 168, 104)]
1212, [53 (239, 168, 102)]
1213, [53 (239, 168, 88)]
1214, [53 (239, 168, 86)]
1215, [53 (239, 168, 80)]
1216, [53 (239, 168, 78)]
1217, [53 (239, 168, 76)]
1218, [53 (239, 167, 109)]
1219, [53 (239, 167, 108)]
1220, [53 (239, 167, 95)]
1221, [53 (239, 167, 85)]
1222, [53 (239, 167, 83)]
1223, [53 (239, 167, 82)]
1224, [52 (239, 166, 98)]
1225, [52 (239, 166, 89)]
1226, [52 (239, 166, 87)]
1227, [52 (239, 166, 74)]
1228, [52 (239, 166, 72)]
1229, [52 (239, 165, 104)]
1230, [52 (239, 165, 102)]
1231, [52 (239, 165, 94)]
1232, [52 (239, 165, 92)]
1233, [52 (239, 165, 90)]
1234, [52 (239, 165, 80)]
1235, [52 (239, 165, 78)]
1236, [52 (239, 165, 76)]
1237, [52 (239, 165, 68)]
1238, [52 (239, 164, 96)]
1239, [52 (239, 164, 81)]
1240, [52 (239, 164, 73)]
1241, [52 (239, 163, 88)]
1242, [52 (239, 163, 87)]
1243, [52 (239, 163, 85)]
1244, [52 (239, 163, 77)]
1245, [52 (239, 162, 108)]
1246, [52 (239, 162, 92)]
1247, [52 (239, 162, 84)]
1248, [52 (239, 162, 82)]
1249, [52 (239, 161, 112)]
1250, [52 (239, 161, 95)]
1251, [52 (239, 160, 83)]
1252, [52 (239, 159, 96)]
1253, [52 (239, 159, 86)]
1254, [52 (239, 158, 79)]
1255, [52 (239, 158, 77)]
1256, [52 (239, 157, 83)]
1257, [51 (239, 157, 75)]
1258, [51 (239, 157, 73)]
1259, [51 (239, 156, 76)]
1260, [51 (239, 155, 67)]
1261, [51 (239, 153, 78)]
1262, [51 (239, 152, 75)]
1263, [51 (239, 151, 79)]
1264, [51 (239, 151, 77)]
1265, [51 (238, 179, 101)]
1266, [51 (238, 179, 87)]
1267, [51 (238, 178, 106)]
1268, [51 (238, 178, 92)]
1269, [51 (238, 178, 82)]
1270, [51 (238, 177, 97)]
1271, [51 (238, 177, 94)]
1272, [51 (238, 177, 88)]
1273, [51 (238, 177, 84)]
1274, [51 (238, 176, 103)]
1275, [51 (238, 176, 101)]
1276, [51 (238, 176, 93)]
1277, [51 (238, 176, 91)]
1278, [51 (238, 176, 89)]
1279, [51 (238, 175, 106)]
1280, [51 (238, 175, 104)]
1281, [51 (238, 175, 98)]
1282, [51 (238, 175, 96)]
1283, [51 (238, 175, 95)]
1284, [51 (238, 174, 103)]
1285, [51 (238, 174, 102)]
1286, [51 (238, 174, 100)]
1287, [51 (238, 174, 87)]
1288, [51 (238, 174, 86)]
1289, [51 (238, 174, 84)]
1290, [51 (238, 174, 77)]
1291, [51 (238, 173, 109)]
1292, [50 (238, 173, 107)]
1293, [50 (238, 173, 105)]
1294, [50 (238, 173, 93)]
1295, [50 (238, 173, 91)]
1296, [50 (238, 173, 89)]
1297, [50 (238, 173, 83)]
1298, [50 (238, 173, 81)]
1299, [50 (238, 173, 73)]
1300, [50 (238, 172, 114)]
1301, [50 (238, 172, 111)]
1302, [50 (238, 172, 98)]
1303, [50 (238, 172, 96)]
1304, [50 (238, 172, 94)]
1305, [50 (238, 172, 88)]
1306, [50 (238, 172, 86)]
1307, [50 (238, 172, 85)]
1308, [50 (238, 172, 75)]
1309, [50 (238, 171, 119)]
1310, [50 (238, 171, 116)]
1311, [50 (238, 171, 100)]
1312, [50 (238, 171, 93)]
1313, [50 (238, 171, 92)]
1314, [50 (238, 171, 90)]
1315, [50 (238, 171, 84)]
1316, [50 (238, 171, 82)]
1317, [50 (238, 171, 80)]
1318, [50 (238, 170, 105)]
1319, [50 (238, 170, 95)]
1320, [50 (238, 170, 89)]
1321, [50 (238, 170, 87)]
1322, [50 (238, 170, 85)]
1323, [50 (238, 170, 59)]
1324, [49 (238, 169, 100)]
1325, [49 (238, 169, 94)]
1326, [49 (238, 169, 92)]
1327, [49 (238, 169, 91)]
1328, [49 (238, 169, 76)]
1329, [49 (238, 168, 99)]
1330, [49 (238, 168, 98)]
1331, [49 (238, 168, 96)]
1332, [49 (238, 168, 83)]
1333, [49 (238, 168, 82)]
1334, [49 (238, 167, 103)]
1335, [49 (238, 167, 101)]
1336, [49 (238, 167, 89)]
1337, [49 (238, 167, 87)]
1338, [49 (238, 167, 85)]
1339, [49 (238, 167, 79)]
1340, [49 (238, 167, 77)]
1341, [49 (238, 167, 75)]
1342, [49 (238, 166, 94)]
1343, [49 (238, 166, 90)]
1344, [49 (238, 166, 84)]
1345, [49 (238, 166, 82)]
1346, [49 (238, 166, 81)]
1347, [49 (238, 166, 58)]
1348, [49 (238, 165, 96)]
1349, [49 (238, 165, 88)]
1350, [49 (238, 165, 86)]
1351, [49 (238, 165, 71)]
1352, [49 (238, 164, 93)]
1353, [49 (238, 164, 91)]
1354, [49 (238, 164, 89)]
1355, [49 (238, 164, 79)]
1356, [49 (238, 164, 75)]
1357, [49 (238, 163, 108)]
1358, [49 (238, 163, 106)]
1359, [49 (238, 163, 98)]
1360, [49 (238, 163, 96)]
1361, [49 (238, 163, 82)]
1362, [48 (238, 163, 80)]
1363, [48 (238, 162, 110)]
1364, [48 (238, 162, 102)]
1365, [48 (238, 162, 87)]
1366, [48 (238, 162, 86)]
1367, [48 (238, 162, 84)]
1368, [48 (238, 162, 78)]
1369, [48 (238, 162, 76)]
1370, [48 (238, 161, 109)]
1371, [48 (238, 161, 107)]
1372, [48 (238, 161, 91)]
1373, [48 (238, 161, 89)]
1374, [48 (238, 161, 83)]
1375, [48 (238, 161, 81)]
1376, [48 (238, 161, 79)]
1377, [48 (238, 160, 111)]
1378, [48 (238, 160, 96)]
1379, [48 (238, 159, 92)]
1380, [48 (238, 159, 84)]
1381, [48 (238, 159, 80)]
1382, [48 (238, 159, 66)]
1383, [48 (238, 158, 87)]
1384, [48 (238, 158, 85)]
1385, [48 (238, 158, 73)]
1386, [48 (238, 157, 78)]
1387, [48 (238, 157, 75)]
1388, [48 (238, 157, 65)]
1389, [48 (238, 156, 72)]
1390, [48 (238, 155, 75)]
1391, [48 (238, 153, 73)]
1392, [48 (238, 146, 69)]
1393, [48 (238, 131, 63)]
1394, [48 (237, 182, 115)]
1395, [48 (237, 181, 104)]
1396, [48 (237, 181, 94)]
1397, [48 (237, 177, 104)]
1398, [48 (237, 177, 91)]
1399, [48 (237, 177, 79)]
1400, [48 (237, 176, 95)]
1401, [48 (237, 176, 87)]
1402, [48 (237, 175, 102)]
1403, [48 (237, 175, 100)]
1404, [48 (237, 175, 98)]
1405, [47 (237, 175, 92)]
1406, [47 (237, 175, 90)]
1407, [47 (237, 175, 88)]
1408, [47 (237, 174, 105)]
1409, [47 (237, 174, 103)]
1410, [47 (237, 174, 97)]
1411, [47 (237, 174, 95)]
1412, [47 (237, 174, 94)]
1413, [47 (237, 174, 79)]
1414, [47 (237, 173, 102)]
1415, [47 (237, 173, 101)]
1416, [47 (237, 173, 99)]
1417, [47 (237, 173, 86)]
1418, [47 (237, 173, 85)]
1419, [47 (237, 172, 108)]
1420, [47 (237, 172, 106)]
1421, [47 (237, 172, 104)]
1422, [47 (237, 172, 92)]
1423, [47 (237, 172, 90)]
1424, [47 (237, 172, 88)]
1425, [47 (237, 172, 78)]
1426, [47 (237, 172, 68)]
1427, [47 (237, 171, 113)]
1428, [47 (237, 171, 111)]
1429, [47 (237, 171, 110)]
1430, [47 (237, 171, 97)]
1431, [47 (237, 171, 95)]
1432, [47 (237, 171, 93)]
1433, [47 (237, 171, 87)]
1434, [47 (237, 171, 85)]
1435, [47 (237, 171, 84)]
1436, [47 (237, 171, 75)]
1437, [47 (237, 170, 117)]
1438, [47 (237, 170, 115)]
1439, [46 (237, 170, 102)]
1440, [46 (237, 170, 99)]
1441, [46 (237, 170, 92)]
1442, [46 (237, 170, 91)]
1443, [46 (237, 170, 89)]
1444, [46 (237, 170, 83)]
1445, [46 (237, 170, 79)]
1446, [46 (237, 169, 98)]
1447, [46 (237, 169, 94)]
1448, [46 (237, 169, 88)]
1449, [46 (237, 169, 86)]
1450, [46 (237, 169, 84)]
1451, [46 (237, 169, 68)]
1452, [46 (237, 169, 62)]
1453, [46 (237, 169, 60)]
1454, [46 (237, 169, 58)]
1455, [46 (237, 168, 99)]
1456, [46 (237, 168, 93)]
1457, [46 (237, 168, 90)]
1458, [46 (237, 167, 98)]
1459, [46 (237, 167, 97)]
1460, [46 (237, 167, 95)]
1461, [46 (237, 167, 82)]
1462, [46 (237, 167, 81)]
1463, [46 (237, 167, 79)]
1464, [46 (237, 166, 102)]
1465, [46 (237, 166, 88)]
1466, [46 (237, 166, 86)]
1467, [46 (237, 166, 84)]
1468, [46 (237, 166, 78)]
1469, [46 (237, 166, 76)]
1470, [46 (237, 165, 107)]
1471, [46 (237, 165, 93)]
1472, [46 (237, 165, 91)]
1473, [46 (237, 165, 89)]
1474, [46 (237, 165, 83)]
1475, [46 (237, 165, 81)]
1476, [46 (237, 165, 80)]
1477, [46 (237, 164, 87)]
1478, [46 (237, 164, 85)]
1479, [46 (237, 164, 72)]
1480, [46 (237, 164, 70)]
1481, [46 (237, 163, 92)]
1482, [46 (237, 163, 90)]
1483, [46 (237, 163, 78)]
1484, [46 (237, 163, 74)]
1485, [46 (237, 163, 68)]
1486, [46 (237, 162, 105)]
1487, [45 (237, 162, 79)]
1488, [45 (237, 161, 111)]
1489, [45 (237, 161, 86)]
1490, [45 (237, 161, 83)]
1491, [45 (237, 161, 75)]
1492, [45 (237, 161, 73)]
1493, [45 (237, 160, 90)]
1494, [45 (237, 160, 88)]
1495, [45 (237, 160, 82)]
1496, [45 (237, 160, 78)]
1497, [45 (237, 159, 111)]
1498, [45 (237, 159, 87)]
1499, [45 (237, 159, 84)]
1500, [45 (237, 158, 92)]
1501, [45 (237, 158, 79)]
1502, [45 (237, 157, 88)]
1503, [45 (237, 157, 86)]
1504, [45 (237, 157, 84)]
1505, [45 (237, 156, 111)]
1506, [45 (237, 156, 91)]
1507, [45 (237, 156, 74)]
1508, [45 (237, 155, 81)]
1509, [45 (237, 155, 73)]
1510, [45 (237, 155, 71)]
1511, [45 (237, 154, 62)]
1512, [45 (237, 152, 71)]
1513, [45 (236, 183, 117)]
1514, [45 (236, 182, 110)]
1515, [45 (236, 181, 98)]
1516, [45 (236, 181, 90)]
1517, [45 (236, 180, 103)]
1518, [45 (236, 179, 110)]
1519, [45 (236, 179, 108)]
1520, [45 (236, 177, 101)]
1521, [45 (236, 177, 97)]
1522, [45 (236, 176, 90)]
1523, [45 (236, 176, 88)]
1524, [45 (236, 176, 80)]
1525, [45 (236, 175, 94)]
1526, [45 (236, 175, 92)]
1527, [45 (236, 175, 86)]
1528, [45 (236, 175, 84)]
1529, [45 (236, 174, 99)]
1530, [45 (236, 174, 97)]
1531, [45 (236, 174, 91)]
1532, [45 (236, 174, 89)]
1533, [45 (236, 174, 87)]
1534, [45 (236, 173, 96)]
1535, [45 (236, 173, 94)]
1536, [44 (236, 173, 93)]
1537, [44 (236, 173, 80)]
1538, [44 (236, 172, 111)]
1539, [44 (236, 172, 101)]
1540, [44 (236, 172, 100)]
1541, [44 (236, 172, 98)]
1542, [44 (236, 172, 85)]
1543, [44 (236, 172, 84)]
1544, [44 (236, 171, 113)]
1545, [44 (236, 171, 107)]
1546, [44 (236, 171, 105)]
1547, [44 (236, 171, 103)]
1548, [44 (236, 171, 91)]
1549, [44 (236, 171, 89)]
1550, [44 (236, 171, 87)]
1551, [44 (236, 171, 81)]
1552, [44 (236, 171, 67)]
1553, [44 (236, 170, 110)]
1554, [44 (236, 170, 109)]
1555, [44 (236, 170, 92)]
1556, [44 (236, 170, 84)]
1557, [44 (236, 170, 83)]
1558, [44 (236, 170, 76)]
1559, [44 (236, 170, 74)]
1560, [44 (236, 170, 73)]
1561, [44 (236, 169, 116)]
1562, [44 (236, 169, 101)]
1563, [44 (236, 169, 99)]
1564, [44 (236, 169, 91)]
1565, [44 (236, 169, 90)]
1566, [44 (236, 169, 88)]
1567, [44 (236, 169, 82)]
1568, [44 (236, 169, 80)]
1569, [44 (236, 168, 103)]
1570, [44 (236, 168, 95)]
1571, [44 (236, 168, 93)]
1572, [44 (236, 168, 87)]
1573, [44 (236, 168, 85)]
1574, [44 (236, 168, 83)]
1575, [44 (236, 168, 59)]
1576, [44 (236, 167, 102)]
1577, [44 (236, 167, 100)]
1578, [44 (236, 167, 92)]
1579, [44 (236, 167, 89)]
1580, [44 (236, 167, 66)]
1581, [44 (236, 166, 114)]
1582, [44 (236, 166, 107)]
1583, [44 (236, 166, 97)]
1584, [44 (236, 166, 96)]
1585, [44 (236, 166, 94)]
1586, [44 (236, 166, 80)]
1587, [44 (236, 166, 78)]
1588, [43 (236, 166, 71)]
1589, [43 (236, 165, 103)]
1590, [43 (236, 165, 101)]
1591, [43 (236, 165, 99)]
1592, [43 (236, 165, 87)]
1593, [43 (236, 165, 85)]
1594, [43 (236, 165, 83)]
1595, [43 (236, 165, 77)]
1596, [43 (236, 165, 75)]
1597, [43 (236, 165, 73)]
1598, [43 (236, 164, 88)]
1599, [43 (236, 164, 82)]
1600, [43 (236, 164, 80)]
1601, [43 (236, 164, 79)]
1602, [43 (236, 163, 95)]
1603, [43 (236, 163, 86)]
1604, [43 (236, 163, 84)]
1605, [43 (236, 163, 71)]
1606, [43 (236, 163, 69)]
1607, [43 (236, 162, 99)]
1608, [43 (236, 162, 91)]
1609, [43 (236, 162, 89)]
1610, [43 (236, 162, 87)]
1611, [43 (236, 162, 77)]
1612, [43 (236, 162, 75)]
1613, [43 (236, 162, 73)]
1614, [43 (236, 162, 67)]
1615, [43 (236, 161, 93)]
1616, [43 (236, 161, 80)]
1617, [43 (236, 161, 78)]
1618, [43 (236, 160, 111)]
1619, [43 (236, 160, 100)]
1620, [43 (236, 160, 98)]
1621, [43 (236, 160, 85)]
1622, [43 (236, 160, 84)]
1623, [43 (236, 160, 74)]
1624, [43 (236, 160, 66)]
1625, [43 (236, 159, 107)]
1626, [43 (236, 159, 89)]
1627, [43 (236, 159, 81)]
1628, [43 (236, 159, 77)]
1629, [43 (236, 158, 84)]
1630, [43 (236, 157, 88)]
1631, [43 (236, 157, 80)]
1632, [43 (236, 156, 85)]
1633, [43 (236, 156, 83)]
1634, [42 (236, 156, 71)]
1635, [42 (236, 155, 76)]
1636, [42 (236, 154, 68)]
1637, [42 (236, 153, 73)]
1638, [42 (236, 151, 71)]
1639, [42 (236, 150, 67)]
1640, [42 (236, 149, 69)]
1641, [42 (236, 136, 74)]
1642, [42 (235, 182, 114)]
1643, [42 (235, 181, 117)]
1644, [42 (235, 180, 115)]
1645, [42 (235, 180, 89)]
1646, [42 (235, 179, 92)]
1647, [42 (235, 178, 109)]
1648, [42 (235, 177, 104)]
1649, [42 (235, 176, 108)]
1650, [42 (235, 176, 76)]
1651, [42 (235, 174, 94)]
1652, [42 (235, 174, 93)]
1653, [42 (235, 174, 91)]
1654, [42 (235, 174, 85)]
1655, [42 (235, 174, 83)]
1656, [42 (235, 173, 100)]
1657, [42 (235, 173, 98)]
1658, [42 (235, 173, 90)]
1659, [42 (235, 173, 88)]
1660, [42 (235, 173, 86)]
1661, [42 (235, 172, 103)]
1662, [42 (235, 172, 101)]
1663, [42 (235, 172, 95)]
1664, [42 (235, 172, 93)]
1665, [42 (235, 172, 92)]
1666, [42 (235, 172, 79)]
1667, [42 (235, 172, 75)]
1668, [42 (235, 171, 100)]
1669, [42 (235, 171, 99)]
1670, [42 (235, 171, 97)]
1671, [42 (235, 171, 84)]
1672, [42 (235, 171, 83)]
1673, [42 (235, 171, 81)]
1674, [42 (235, 171, 73)]
1675, [42 (235, 170, 112)]
1676, [42 (235, 170, 106)]
1677, [42 (235, 170, 104)]
1678, [42 (235, 170, 102)]
1679, [42 (235, 170, 90)]
1680, [42 (235, 170, 88)]
1681, [42 (235, 170, 86)]
1682, [42 (235, 170, 80)]
1683, [42 (235, 170, 78)]
1684, [42 (235, 170, 76)]
1685, [41 (235, 169, 111)]
1686, [41 (235, 169, 109)]
1687, [41 (235, 169, 108)]
1688, [41 (235, 169, 95)]
1689, [41 (235, 169, 93)]
1690, [41 (235, 169, 91)]
1691, [41 (235, 169, 85)]
1692, [41 (235, 169, 83)]
1693, [41 (235, 169, 82)]
1694, [41 (235, 169, 75)]
1695, [41 (235, 168, 115)]
1696, [41 (235, 168, 113)]
1697, [41 (235, 168, 100)]
1698, [41 (235, 168, 97)]
1699, [41 (235, 168, 90)]
1700, [41 (235, 168, 89)]
1701, [41 (235, 168, 87)]
1702, [41 (235, 168, 81)]
